ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_old_date"
3263,simple,12345,"High Skinny Jeans",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,49.95,"Cotton, Jeans",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/01-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/01-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/01-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/01-4-1.jpg",,,,,,,,,0,2019-03-20
3269,simple,21234,"Long Sleeve Top",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,19.99,"Cotton, Singlets",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/02-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/02-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/02-4-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/02-3-1.jpg",,,,,,,,,0,2019-03-20
3274,simple,31234,"Kain Necklace",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,299.00,Jewellery,,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/03-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/03-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/03-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/03-4-1.jpg",,,,,,,,,0,2019-03-20
3279,simple,41234,"Chopped Shirt",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,29.95,"Cotton, Singlets",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/04-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/04-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/04-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/04-4-1.jpg",,,,,,,,,0,2019-03-20
3285,simple,51234,"Mid-Rise Jeggings",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,29.95,"Cotton, Jeans",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/05-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/05-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/05-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/05-4-1.jpg",,,,,,,,,0,2019-03-20
3290,simple,91234,"Woven Jumpsuit",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,44.99,"Cotton, Jeans",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/06-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/06-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/06-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/06-4-1.jpg",,,,,,,,,0,2019-03-20
3295,simple,13123,"High-Waisted Jeans",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,31.45,"Cotton, Jeans",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/50-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/50-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/50-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/50-4-1.jpg",,,,,,,,,0,2019-03-20
3300,simple,81234,"G2S Women's",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,135.00,Shoes,,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/08-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/08-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/08-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/08-4-1.jpg",,,,,,,,,0,2019-03-20
3305,simple,12123,"Hally Belt",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,59.95,"Accessories, Cotton",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/12-5-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/12-6-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/12-7-1.jpg",,,,,,,,,0,2019-03-20
3309,simple,11123,"Coleman Fedora",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,99.95,Accessories,,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/11-5-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/11-6-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/11-7-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/11-5-1.jpg",,,,,,,,,0,2019-03-20
3314,simple,10123,"Rebecca Bag",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,89.95,Accessories,,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/009-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/009-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/009-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/02/009-4-1.jpg",,,,,,,,,0,2019-03-20
3319,simple,71234,"The Crew T-Shirt",1,0,visible,"\n				In vel consequat massa. Sed lorem elit, facilisis sit amet commodo nec, dignissim sed diam. Maecenas ornare orci ac velit mollis, ac condimentum ipsum malesuada. Vestibulum risus erat, luctus id efficitur.\n\nNam sollicitudin, urna in consectetur malesuada, augue mi mollis velit, quis interdum enim ex eu est.		","\n						",,,taxable,,1,,,0,0,,,,,0,,,14.95,"Cotton, Singlets",,,"http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/12-1-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/12-2-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/12-3-1.jpg, http://127.0.0.1:8080/wordpress/wp-content/uploads/2019/03/12-4-1.jpg",,,,,,,,,0,2019-03-20
